"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","544","","","","0"
"2023-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","616","","","","0"
"2023-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","501","","","","0"
"2023-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","501","","","","0"
"2023-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","482","","","","0"
"2024-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","413","","","","0"
"2024-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","487","","","","0"
"2024-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","611","","","","0"
"2024-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","560","","","","0"
"2025-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","513","","","","0"
"2025-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","622","","","","0"
"2025-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","497","","","","0"
"2025-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","475","","","","0"
"2026-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Other fuels","Dollars","81","millions","6","v62700705","1.2.1.24","423","","","","0"
"1981-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6116","","","","0"
"1981-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6116","","","","0"
"1981-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5698","","","","0"
"1981-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5663","","","","0"
"1982-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5472","","","","0"
"1982-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5322","","","","0"
"1982-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5262","","","","0"
"1982-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5407","","","","0"
"1983-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5488","","","","0"
"1983-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5572","","","","0"
"1983-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5849","","","","0"
"1983-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5668","","","","0"
"1984-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5879","","","","0"
"1984-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","5977","","","","0"
"1984-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6008","","","","0"
"1984-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6104","","","","0"
"1985-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6080","","","","0"
"1985-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6180","","","","0"
"1985-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6392","","","","0"
"1985-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6613","","","","0"
"1986-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6573","","","","0"
"1986-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6731","","","","0"
"1986-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6834","","","","0"
"1986-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6882","","","","0"
"1987-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6884","","","","0"
"1987-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","6977","","","","0"
"1987-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7105","","","","0"
"1987-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7204","","","","0"
"1988-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7291","","","","0"
"1988-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7327","","","","0"
"1988-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7393","","","","0"
"1988-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7477","","","","0"
"1989-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7576","","","","0"
"1989-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7601","","","","0"
"1989-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7517","","","","0"
"1989-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7340","","","","0"
"1990-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7627","","","","0"
"1990-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7499","","","","0"
"1990-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7407","","","","0"
"1990-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v62700707","1.2.1.26","7363","","","","0"
